subject,graph,method,n_channels,accuracy
94,1,2,45,0.9555555555555555
94,1,2,50,0.9333333333333332
94,1,2,55,0.9333333333333332
94,1,2,60,0.9444444444444444
94,1,2,64,0.9444444444444444
94,1,3,10,0.7777777777777779
94,1,3,15,0.8
94,1,3,20,0.9111111111111111
94,1,3,25,0.8555555555555555
94,1,3,30,0.9444444444444444
94,1,3,35,0.9222222222222222
94,1,3,40,0.9333333333333332
94,1,3,45,0.9222222222222222
94,1,3,50,0.9555555555555555
94,1,3,55,0.9333333333333332
94,1,3,60,0.9444444444444444
94,1,3,64,0.9444444444444444
95,1,1,6,0.5111111111111111
95,1,1,11,0.5
95,1,1,13,0.5555555555555556
95,1,1,14,0.5777777777777778
95,1,1,17,0.4
95,1,1,19,0.3888888888888889
95,1,1,24,0.4111111111111111
95,1,1,26,0.44444444444444436
95,1,1,30,0.4222222222222222
95,1,1,32,0.4
95,1,1,34,0.3777777777777778
95,1,1,36,0.511111111111111
95,1,1,37,0.4666666666666667
95,1,1,63,0.39999999999999997
95,1,1,64,0.39999999999999997
95,1,2,10,0.5111111111111111
95,1,2,15,0.5666666666666667
95,1,2,20,0.5777777777777778
95,1,2,25,0.5999999999999999
95,1,2,30,0.611111111111111
95,1,2,35,0.5777777777777777
95,1,2,40,0.511111111111111
95,1,2,45,0.5333333333333333
95,1,2,50,0.47777777777777775
95,1,2,55,0.4444444444444445
95,1,2,60,0.4555555555555556
95,1,2,64,0.39999999999999997
95,1,3,10,0.45555555555555555
95,1,3,15,0.47777777777777775
95,1,3,20,0.4888888888888888
95,1,3,25,0.47777777777777775
95,1,3,30,0.5
95,1,3,35,0.4333333333333333
95,1,3,40,0.4777777777777777
95,1,3,45,0.4111111111111111
95,1,3,50,0.4111111111111111
95,1,3,55,0.3888888888888889
95,1,3,60,0.4222222222222222
95,1,3,64,0.39999999999999997
96,1,1,6,0.6888888888888889
96,1,1,11,0.5444444444444444
96,1,1,13,0.5999999999999999
96,1,1,14,0.5777777777777778
96,1,1,17,0.5777777777777778
96,1,1,19,0.6555555555555557
96,1,1,24,0.6000000000000001
96,1,1,26,0.5888888888888889
96,1,1,30,0.5222222222222223
96,1,1,32,0.4444444444444445
96,1,1,34,0.4444444444444445
96,1,1,36,0.4222222222222222
96,1,1,37,0.4
96,1,1,63,0.3666666666666667
96,1,1,64,0.3666666666666667
96,1,2,10,0.5555555555555556
96,1,2,15,0.6222222222222221
96,1,2,20,0.6444444444444445
96,1,2,25,0.6111111111111112
96,1,2,30,0.5555555555555556
96,1,2,35,0.611111111111111
96,1,2,40,0.6222222222222222
96,1,2,45,0.5555555555555556
96,1,2,50,0.45555555555555555
96,1,2,55,0.5333333333333334
96,1,2,60,0.39999999999999997
96,1,2,64,0.3666666666666667
96,1,3,10,0.5666666666666667
96,1,3,15,0.5777777777777778
96,1,3,20,0.4444444444444445
96,1,3,25,0.5666666666666667
96,1,3,30,0.5111111111111111
96,1,3,35,0.5
96,1,3,40,0.4333333333333333
96,1,3,45,0.45555555555555555
96,1,3,50,0.5666666666666667
96,1,3,55,0.4444444444444445
96,1,3,60,0.47777777777777775
96,1,3,64,0.3666666666666667
97,1,1,6,0.38888888888888884
97,1,1,11,0.4111111111111111
97,1,1,13,0.4111111111111111
97,1,1,14,0.47777777777777775
97,1,1,17,0.48888888888888893
97,1,1,19,0.4333333333333333
97,1,1,24,0.4222222222222222
97,1,1,26,0.5333333333333333
97,1,1,30,0.47777777777777775
97,1,1,32,0.4666666666666667
97,1,1,34,0.4666666666666666
97,1,1,36,0.4666666666666666
97,1,1,37,0.47777777777777775
97,1,1,63,0.4444444444444445
97,1,1,64,0.4444444444444445
97,1,2,10,0.6444444444444445
97,1,2,15,0.5222222222222223
97,1,2,20,0.5111111111111111
97,1,2,25,0.48888888888888893
97,1,2,30,0.4666666666666666
97,1,2,35,0.4111111111111111
97,1,2,40,0.4999999999999999
97,1,2,45,0.4444444444444445
97,1,2,50,0.4333333333333333
97,1,2,55,0.5111111111111111
97,1,2,60,0.44444444444444436
97,1,2,64,0.4444444444444445
97,1,3,10,0.4222222222222222
97,1,3,15,0.4333333333333334
97,1,3,20,0.48888888888888893
97,1,3,25,0.45555555555555555
97,1,3,30,0.5111111111111112
97,1,3,35,0.47777777777777775
97,1,3,40,0.4666666666666666
97,1,3,45,0.3888888888888889
97,1,3,50,0.31111111111111117
97,1,3,55,0.4111111111111111
97,1,3,60,0.3666666666666667
97,1,3,64,0.4444444444444445
98,1,1,6,0.31111111111111106
98,1,1,11,0.36666666666666664
98,1,1,13,0.45555555555555555
98,1,1,14,0.47777777777777775
98,1,1,17,0.4666666666666666
98,1,1,19,0.5333333333333334
98,1,1,24,0.5333333333333333
98,1,1,26,0.6111111111111113
98,1,1,30,0.5999999999999999
98,1,1,32,0.6666666666666666
98,1,1,34,0.6333333333333334
98,1,1,36,0.6444444444444445
98,1,1,37,0.6444444444444445
98,1,1,63,0.6777777777777778
98,1,1,64,0.6777777777777778
98,1,2,10,0.45555555555555555
98,1,2,15,0.6333333333333333
98,1,2,20,0.6444444444444445
98,1,2,25,0.7
98,1,2,30,0.6666666666666666
98,1,2,35,0.7222222222222223
98,1,2,40,0.6555555555555557
98,1,2,45,0.6666666666666667
98,1,2,50,0.6666666666666667
98,1,2,55,0.6444444444444445
98,1,2,60,0.6888888888888889
98,1,2,64,0.6777777777777778
98,1,3,10,0.4111111111111111
98,1,3,15,0.3555555555555556
98,1,3,20,0.5555555555555556
98,1,3,25,0.5888888888888888
98,1,3,30,0.6555555555555556
98,1,3,35,0.6777777777777778
98,1,3,40,0.6333333333333334
98,1,3,45,0.6222222222222223
98,1,3,50,0.5888888888888889
98,1,3,55,0.6222222222222222
98,1,3,60,0.7
98,1,3,64,0.6777777777777778
99,1,1,6,0.611111111111111
99,1,1,11,0.5888888888888889
99,1,1,13,0.611111111111111
99,1,1,14,0.5777777777777777
99,1,1,17,0.5111111111111111
99,1,1,19,0.6444444444444444
99,1,1,24,0.7111111111111111
99,1,1,26,0.7444444444444444
99,1,1,30,0.6888888888888889
99,1,1,32,0.6444444444444445
99,1,1,34,0.6
99,1,1,36,0.5777777777777777
99,1,1,37,0.611111111111111
99,1,1,63,0.6333333333333333
99,1,1,64,0.6333333333333333
99,1,2,10,0.5666666666666667
99,1,2,15,0.5888888888888888
99,1,2,20,0.611111111111111
99,1,2,25,0.7555555555555555
99,1,2,30,0.7333333333333333
99,1,2,35,0.7444444444444445
99,1,2,40,0.8111111111111111
99,1,2,45,0.7444444444444444
99,1,2,50,0.7555555555555555
99,1,2,55,0.7666666666666666
99,1,2,60,0.7222222222222222
99,1,2,64,0.6333333333333333
99,1,3,10,0.5666666666666667
99,1,3,15,0.5444444444444444
99,1,3,20,0.6777777777777778
99,1,3,25,0.6777777777777778
99,1,3,30,0.7333333333333333
99,1,3,35,0.7888888888888888
99,1,3,40,0.6000000000000001
99,1,3,45,0.6444444444444444
99,1,3,50,0.6888888888888889
99,1,3,55,0.7111111111111111
99,1,3,60,0.6888888888888889
99,1,3,64,0.6333333333333333
100,1,1,6,0.4875
100,1,1,11,0.5
100,1,1,13,0.6875
100,1,1,14,0.6625
100,1,1,17,0.7375
100,1,1,19,0.675
100,1,1,24,0.675
100,1,1,26,0.725
100,1,1,30,0.75
100,1,1,32,0.7
100,1,1,34,0.675
100,1,1,36,0.675
100,1,1,37,0.675
100,1,1,63,0.8375
100,1,1,64,0.8375
100,1,2,10,0.725
100,1,2,15,0.725
100,1,2,20,0.7625
100,1,2,25,0.875
100,1,2,30,0.875
100,1,2,35,0.8875
100,1,2,40,0.875
100,1,2,45,0.85
100,1,2,50,0.85
100,1,2,55,0.9
100,1,2,60,0.8625
100,1,2,64,0.8375
100,1,3,10,0.575
100,1,3,15,0.6375
100,1,3,20,0.6375
100,1,3,25,0.75
100,1,3,30,0.775
100,1,3,35,0.775
100,1,3,40,0.8875
100,1,3,45,0.8625
100,1,3,50,0.9125
100,1,3,55,0.8625
100,1,3,60,0.875
100,1,3,64,0.8375
101,1,1,6,0.6
101,1,1,11,0.6777777777777778
101,1,1,13,0.6444444444444446
101,1,1,14,0.6444444444444445
101,1,1,17,0.5777777777777777
101,1,1,19,0.44444444444444436
101,1,1,24,0.5
101,1,1,26,0.4666666666666666
101,1,1,30,0.5666666666666668
101,1,1,32,0.4666666666666667
101,1,1,34,0.44444444444444436
101,1,1,36,0.5333333333333333
101,1,1,37,0.5555555555555556
101,1,1,63,0.4999999999999999
101,1,1,64,0.4999999999999999
101,1,2,10,0.5888888888888889
101,1,2,15,0.5333333333333333
101,1,2,20,0.5666666666666667
101,1,2,25,0.5111111111111111
101,1,2,30,0.611111111111111
101,1,2,35,0.6555555555555557
101,1,2,40,0.5222222222222223
101,1,2,45,0.5666666666666667
101,1,2,50,0.5777777777777778
101,1,2,55,0.5333333333333333
101,1,2,60,0.45555555555555555
101,1,2,64,0.4999999999999999
101,1,3,10,0.7444444444444446
101,1,3,15,0.5777777777777778
101,1,3,20,0.4333333333333333
101,1,3,25,0.44444444444444436
101,1,3,30,0.5
101,1,3,35,0.3777777777777778
101,1,3,40,0.4333333333333333
101,1,3,45,0.4222222222222222
101,1,3,50,0.4444444444444445
101,1,3,55,0.4666666666666667
101,1,3,60,0.4000000000000001
101,1,3,64,0.4999999999999999
102,1,1,6,0.6888888888888889
102,1,1,11,0.7000000000000001
102,1,1,13,0.7444444444444446
102,1,1,14,0.7777777777777779
102,1,1,17,0.7666666666666666
102,1,1,19,0.8444444444444444
102,1,1,24,0.7444444444444446
102,1,1,26,0.788888888888889
102,1,1,30,0.7666666666666667
102,1,1,32,0.7888888888888889
102,1,1,34,0.7777777777777779
102,1,1,36,0.7666666666666667
102,1,1,37,0.7777777777777778
102,1,1,63,0.7222222222222222
102,1,1,64,0.7222222222222222
102,1,2,10,0.5555555555555556
102,1,2,15,0.6
102,1,2,20,0.6
102,1,2,25,0.6333333333333334
102,1,2,30,0.6888888888888889
102,1,2,35,0.7222222222222222
102,1,2,40,0.7333333333333333
102,1,2,45,0.7222222222222223
102,1,2,50,0.7333333333333333
102,1,2,55,0.7222222222222222
102,1,2,60,0.711111111111111
102,1,2,64,0.7222222222222222
102,1,3,10,0.6000000000000001
102,1,3,15,0.6333333333333333
102,1,3,20,0.7333333333333333
102,1,3,25,0.7444444444444444
102,1,3,30,0.7666666666666667
102,1,3,35,0.7777777777777779
102,1,3,40,0.7333333333333333
102,1,3,45,0.711111111111111
102,1,3,50,0.6888888888888889
102,1,3,55,0.7111111111111111
102,1,3,60,0.7444444444444444
102,1,3,64,0.7222222222222222
103,1,1,6,0.7888888888888889
103,1,1,11,0.6777777777777778
103,1,1,13,0.8666666666666666
103,1,1,14,0.8555555555555555
103,1,1,17,0.8222222222222222
103,1,1,19,0.788888888888889
103,1,1,24,0.8444444444444444
103,1,1,26,0.8222222222222222
103,1,1,30,0.888888888888889
103,1,1,32,0.888888888888889
103,1,1,34,0.8666666666666666
103,1,1,36,0.8777777777777777
103,1,1,37,0.8777777777777777
103,1,1,63,0.888888888888889
103,1,1,64,0.888888888888889
103,1,2,10,0.8111111111111112
103,1,2,15,0.7555555555555555
103,1,2,20,0.7666666666666666
103,1,2,25,0.7666666666666668
103,1,2,30,0.7777777777777778
103,1,2,35,0.8333333333333334
103,1,2,40,0.8666666666666666
103,1,2,45,0.8555555555555555
103,1,2,50,0.8444444444444444
103,1,2,55,0.8444444444444443
103,1,2,60,0.8666666666666666
103,1,2,64,0.888888888888889
103,1,3,10,0.7777777777777779
103,1,3,15,0.5444444444444445
103,1,3,20,0.711111111111111
103,1,3,25,0.8333333333333334
103,1,3,30,0.7888888888888889
103,1,3,35,0.8111111111111111
103,1,3,40,0.8
103,1,3,45,0.7666666666666667
103,1,3,50,0.8555555555555555
103,1,3,55,0.888888888888889
103,1,3,60,0.8444444444444443
103,1,3,64,0.888888888888889
104,1,1,6,0.788888888888889
104,1,1,11,0.9
104,1,1,13,0.9777777777777779
104,1,1,14,0.9666666666666666
104,1,1,17,0.8777777777777777
104,1,1,19,0.8777777777777777
104,1,1,24,0.888888888888889
104,1,1,26,0.9111111111111111
104,1,1,30,0.9
104,1,1,32,0.9111111111111111
104,1,1,34,0.8666666666666668
104,1,1,36,0.8777777777777779
104,1,1,37,0.8666666666666668
104,1,1,63,0.8222222222222223
104,1,1,64,0.8222222222222223
104,1,2,10,0.8555555555555555
104,1,2,15,0.9111111111111111
104,1,2,20,0.8777777777777777
104,1,2,25,0.8777777777777777
104,1,2,30,0.8666666666666666
104,1,2,35,0.9444444444444444
104,1,2,40,0.8777777777777777
104,1,2,45,0.888888888888889
104,1,2,50,0.888888888888889
104,1,2,55,0.8111111111111111
104,1,2,60,0.8222222222222223
104,1,2,64,0.8222222222222223
104,1,3,10,0.8555555555555555
104,1,3,15,0.8333333333333334
104,1,3,20,0.8777777777777779
104,1,3,25,0.9333333333333332
104,1,3,30,0.8777777777777777
104,1,3,35,0.8666666666666668
104,1,3,40,0.9
104,1,3,45,0.9
104,1,3,50,0.8666666666666666
104,1,3,55,0.8333333333333333
104,1,3,60,0.7888888888888889
104,1,3,64,0.8222222222222223
105,1,1,6,0.9555555555555555
105,1,1,11,0.9444444444444444
105,1,1,13,0.9444444444444444
105,1,1,14,0.9333333333333333
105,1,1,17,0.9333333333333333
105,1,1,19,0.9666666666666666
105,1,1,24,1.0
105,1,1,26,0.9888888888888889
105,1,1,30,1.0
105,1,1,32,0.9777777777777779
105,1,1,34,0.9777777777777779
105,1,1,36,0.9777777777777779
105,1,1,37,0.9777777777777779
105,1,1,63,1.0
105,1,1,64,1.0
105,1,2,10,0.9777777777777779
105,1,2,15,0.9888888888888889
105,1,2,20,1.0
105,1,2,25,1.0
105,1,2,30,1.0
105,1,2,35,1.0
105,1,2,40,0.9888888888888889
105,1,2,45,0.9777777777777779
105,1,2,50,0.9888888888888889
105,1,2,55,1.0
105,1,2,60,1.0
105,1,2,64,1.0
105,1,3,10,0.9444444444444444
105,1,3,15,1.0
105,1,3,20,1.0
105,1,3,25,0.9888888888888889
105,1,3,30,0.9555555555555555
105,1,3,35,0.9666666666666666
105,1,3,40,0.9666666666666666
105,1,3,45,0.9666666666666666
105,1,3,50,0.9666666666666666
105,1,3,55,0.9666666666666666
105,1,3,60,0.9888888888888889
105,1,3,64,1.0
106,1,1,6,0.5999999999999999
106,1,1,11,0.5428571428571428
106,1,1,13,0.5857142857142856
106,1,1,14,0.5714285714285714
106,1,1,17,0.5571428571428572
106,1,1,19,0.6285714285714286
106,1,1,24,0.5
106,1,1,26,0.4571428571428572
106,1,1,30,0.48571428571428565
106,1,1,32,0.48571428571428565
106,1,1,34,0.48571428571428565
106,1,1,36,0.4999999999999999
106,1,1,37,0.5285714285714285
106,1,1,63,0.3571428571428571
106,1,1,64,0.3571428571428571
106,1,2,10,0.41428571428571426
106,1,2,15,0.45714285714285713
106,1,2,20,0.37142857142857144
106,1,2,25,0.3857142857142857
106,1,2,30,0.3428571428571428
106,1,2,35,0.3857142857142857
106,1,2,40,0.3571428571428571
106,1,2,45,0.41428571428571426
106,1,2,50,0.4714285714285714
106,1,2,55,0.41428571428571426
106,1,2,60,0.37142857142857133
106,1,2,64,0.3571428571428571
106,1,3,10,0.5142857142857143
106,1,3,15,0.3857142857142857
106,1,3,20,0.42857142857142855
106,1,3,25,0.48571428571428565
106,1,3,30,0.5857142857142856
106,1,3,35,0.48571428571428565
106,1,3,40,0.5142857142857142
106,1,3,45,0.48571428571428565
106,1,3,50,0.4428571428571428
106,1,3,55,0.3999999999999999
106,1,3,60,0.41428571428571426
106,1,3,64,0.3571428571428571
107,1,1,6,0.5666666666666667
107,1,1,11,0.5222222222222223
107,1,1,13,0.611111111111111
107,1,1,14,0.6222222222222222
107,1,1,17,0.6222222222222221
107,1,1,19,0.5777777777777777
107,1,1,24,0.6555555555555556
107,1,1,26,0.6111111111111112
107,1,1,30,0.5777777777777778
107,1,1,32,0.611111111111111
107,1,1,34,0.5555555555555556
107,1,1,36,0.5888888888888888
107,1,1,37,0.5111111111111111
107,1,1,63,0.611111111111111
107,1,1,64,0.611111111111111
107,1,2,10,0.5333333333333333
107,1,2,15,0.6444444444444445
107,1,2,20,0.6
107,1,2,25,0.6222222222222221
107,1,2,30,0.6666666666666667
107,1,2,35,0.6555555555555556
107,1,2,40,0.6777777777777778
107,1,2,45,0.6333333333333334
107,1,2,50,0.6333333333333333
107,1,2,55,0.6555555555555557
107,1,2,60,0.5888888888888889
107,1,2,64,0.611111111111111
107,1,3,10,0.5222222222222223
107,1,3,15,0.5666666666666668
107,1,3,20,0.6777777777777777
107,1,3,25,0.6333333333333334
107,1,3,30,0.5444444444444444
107,1,3,35,0.6111111111111112
107,1,3,40,0.611111111111111
107,1,3,45,0.588888888888889
107,1,3,50,0.6222222222222222
107,1,3,55,0.611111111111111
107,1,3,60,0.6333333333333333
107,1,3,64,0.611111111111111
108,1,1,6,0.4444444444444445
108,1,1,11,0.5555555555555556
108,1,1,13,0.7333333333333333
108,1,1,14,0.7555555555555555
108,1,1,17,0.8222222222222222
108,1,1,19,0.7777777777777778
108,1,1,24,0.7666666666666667
108,1,1,26,0.7666666666666667
108,1,1,30,0.7555555555555556
108,1,1,32,0.7555555555555556
108,1,1,34,0.7555555555555556
108,1,1,36,0.7111111111111111
108,1,1,37,0.7666666666666667
108,1,1,63,0.7555555555555554
108,1,1,64,0.7555555555555554
108,1,2,10,0.6111111111111112
108,1,2,15,0.6888888888888889
108,1,2,20,0.6555555555555557
108,1,2,25,0.7
108,1,2,30,0.7444444444444446
108,1,2,35,0.7666666666666667
108,1,2,40,0.7888888888888889
108,1,2,45,0.7999999999999999
108,1,2,50,0.7555555555555556
108,1,2,55,0.7222222222222222
108,1,2,60,0.711111111111111
108,1,2,64,0.7555555555555554
108,1,3,10,0.6888888888888889
108,1,3,15,0.5444444444444445
108,1,3,20,0.6555555555555556
108,1,3,25,0.7666666666666667
108,1,3,30,0.7000000000000001
108,1,3,35,0.7333333333333333
108,1,3,40,0.7111111111111111
108,1,3,45,0.7555555555555554
108,1,3,50,0.7000000000000001
108,1,3,55,0.7666666666666666
108,1,3,60,0.7666666666666667
108,1,3,64,0.7555555555555554
109,1,1,6,0.7666666666666667
109,1,1,11,0.7444444444444444
109,1,1,13,0.9222222222222222
109,1,1,14,0.9555555555555555
109,1,1,17,0.9888888888888889
109,1,1,19,0.9666666666666666
109,1,1,24,0.9111111111111111
109,1,1,26,0.9222222222222222
109,1,1,30,0.9444444444444444
109,1,1,32,0.9444444444444444
109,1,1,34,0.9444444444444444
109,1,1,36,0.9333333333333332
109,1,1,37,0.9333333333333332
109,1,1,63,0.9666666666666666
109,1,1,64,0.9666666666666666
109,1,2,10,0.6222222222222222
109,1,2,15,0.7111111111111111
109,1,2,20,0.9555555555555555
109,1,2,25,0.9777777777777779
109,1,2,30,0.9555555555555555
109,1,2,35,0.9777777777777779
109,1,2,40,0.9777777777777779
109,1,2,45,0.9777777777777779
109,1,2,50,0.9777777777777779
109,1,2,55,0.9777777777777779
109,1,2,60,0.9777777777777779
109,1,2,64,0.9666666666666666
109,1,3,10,0.7
109,1,3,15,0.7666666666666666
109,1,3,20,0.9555555555555555
109,1,3,25,0.7222222222222221
109,1,3,30,0.9333333333333332
109,1,3,35,0.9444444444444444
109,1,3,40,0.9777777777777779
109,1,3,45,0.9333333333333332
109,1,3,50,0.9555555555555555
109,1,3,55,0.9666666666666666
109,1,3,60,0.9777777777777779
109,1,3,64,0.9666666666666666
1,2,1,6,0.7222222222222222
1,2,1,10,0.7000000000000001
1,2,1,12,0.8555555555555555
1,2,1,13,0.8777777777777777
1,2,1,17,0.9222222222222223
1,2,1,20,0.9222222222222222
1,2,1,24,0.9444444444444444
1,2,1,26,0.9555555555555555
1,2,1,28,0.9555555555555555
1,2,1,30,0.9555555555555555
1,2,1,33,0.9777777777777779
1,2,1,36,0.9555555555555555
1,2,1,37,0.9666666666666666
1,2,1,39,0.9333333333333333
1,2,1,42,0.9222222222222223
1,2,1,46,0.9111111111111111
1,2,1,49,0.9444444444444444
1,2,1,63,0.9444444444444444
1,2,1,64,0.9444444444444444
1,2,2,10,0.7555555555555555
1,2,2,15,0.8666666666666666
1,2,2,20,0.9555555555555555
1,2,2,25,0.9444444444444444
1,2,2,30,0.9444444444444444
1,2,2,35,0.9555555555555555
1,2,2,40,0.9444444444444444
1,2,2,45,0.9444444444444444
1,2,2,50,0.9333333333333333
1,2,2,55,0.9333333333333333
1,2,2,60,0.9444444444444444
1,2,2,64,0.9444444444444444
1,2,3,10,0.7000000000000001
1,2,3,15,0.9555555555555555
1,2,3,20,0.9555555555555555
1,2,3,25,0.9555555555555555
1,2,3,30,0.9555555555555555
1,2,3,35,0.9
1,2,3,40,0.9333333333333333
1,2,3,45,0.9555555555555555
1,2,3,50,0.9333333333333333
1,2,3,55,0.9333333333333333
1,2,3,60,0.9444444444444444
1,2,3,64,0.9444444444444444
2,2,1,6,0.8444444444444444
2,2,1,10,0.9111111111111111
2,2,1,12,0.9888888888888889
2,2,1,13,0.9666666666666666
2,2,1,17,1.0
2,2,1,20,1.0
2,2,1,24,1.0
2,2,1,26,1.0
2,2,1,28,1.0
2,2,1,30,0.9888888888888889
2,2,1,33,1.0
2,2,1,36,1.0
2,2,1,37,1.0
2,2,1,39,1.0
2,2,1,42,1.0
2,2,1,46,1.0
2,2,1,49,1.0
2,2,1,63,1.0
2,2,1,64,1.0
2,2,2,10,0.9111111111111111
2,2,2,15,1.0
2,2,2,20,1.0
2,2,2,25,1.0
2,2,2,30,0.9888888888888889
2,2,2,35,1.0
2,2,2,40,1.0
2,2,2,45,1.0
2,2,2,50,1.0
2,2,2,55,1.0
2,2,2,60,1.0
2,2,2,64,1.0
2,2,3,10,0.9111111111111111
2,2,3,15,0.9888888888888889
2,2,3,20,1.0
2,2,3,25,0.9888888888888889
2,2,3,30,0.9888888888888889
2,2,3,35,0.9888888888888889
2,2,3,40,1.0
2,2,3,45,1.0
2,2,3,50,1.0
2,2,3,55,1.0
2,2,3,60,1.0
2,2,3,64,1.0
3,2,1,6,0.5
3,2,1,10,0.6222222222222222
3,2,1,12,0.6222222222222221
3,2,1,13,0.5555555555555556
3,2,1,17,0.6666666666666667
3,2,1,20,0.6333333333333333
3,2,1,24,0.6444444444444445
3,2,1,26,0.6333333333333333
3,2,1,28,0.6333333333333334
3,2,1,30,0.588888888888889
3,2,1,33,0.5666666666666667
3,2,1,36,0.6555555555555556
3,2,1,37,0.6111111111111112
3,2,1,39,0.6
3,2,1,42,0.5888888888888889
3,2,1,46,0.4888888888888888
3,2,1,49,0.5111111111111112
3,2,1,63,0.5333333333333334
3,2,1,64,0.5333333333333334
3,2,2,10,0.5888888888888889
3,2,2,15,0.6222222222222222
3,2,2,20,0.7222222222222221
3,2,2,25,0.6888888888888889
3,2,2,30,0.6777777777777778
3,2,2,35,0.6333333333333334
3,2,2,40,0.6222222222222221
3,2,2,45,0.6111111111111112
3,2,2,50,0.5444444444444444
3,2,2,55,0.5666666666666667
3,2,2,60,0.5666666666666667
3,2,2,64,0.5333333333333334
3,2,3,10,0.6222222222222222
3,2,3,15,0.6
3,2,3,20,0.5777777777777777
3,2,3,25,0.5555555555555556
3,2,3,30,0.5444444444444445
3,2,3,35,0.4222222222222222
3,2,3,40,0.6222222222222222
3,2,3,45,0.6333333333333334
3,2,3,50,0.5888888888888889
3,2,3,55,0.5222222222222224
3,2,3,60,0.5555555555555556
3,2,3,64,0.5333333333333334
4,2,1,6,0.7555555555555555
4,2,1,10,0.9
4,2,1,12,0.8777777777777777
4,2,1,13,0.9
4,2,1,17,0.9222222222222223
4,2,1,20,0.9
4,2,1,24,0.9
4,2,1,26,0.9111111111111111
4,2,1,28,0.9444444444444444
4,2,1,30,0.9333333333333333
4,2,1,33,0.9444444444444444
4,2,1,36,0.9333333333333332
4,2,1,37,0.9555555555555555
4,2,1,39,0.9555555555555555
4,2,1,42,0.9555555555555555
4,2,1,46,0.9555555555555555
4,2,1,49,0.9555555555555555
4,2,1,63,0.9555555555555555
4,2,1,64,0.9555555555555555
4,2,2,10,0.9444444444444444
4,2,2,15,0.9777777777777779
4,2,2,20,0.9555555555555555
4,2,2,25,0.9777777777777779
4,2,2,30,0.9777777777777779
4,2,2,35,0.9777777777777779
4,2,2,40,0.9444444444444444
4,2,2,45,0.9666666666666666
4,2,2,50,0.9777777777777779
4,2,2,55,0.9777777777777779
4,2,2,60,0.9777777777777779
4,2,2,64,0.9555555555555555
4,2,3,10,0.9
4,2,3,15,0.9
4,2,3,20,0.9
4,2,3,25,0.9333333333333332
4,2,3,30,0.9555555555555555
4,2,3,35,0.9666666666666666
4,2,3,40,0.9666666666666666
4,2,3,45,0.9666666666666666
4,2,3,50,1.0
4,2,3,55,0.9888888888888889
4,2,3,60,0.9777777777777779
4,2,3,64,0.9555555555555555
5,2,1,6,0.36666666666666664
5,2,1,10,0.5222222222222223
5,2,1,12,0.6666666666666667
5,2,1,13,0.5666666666666667
5,2,1,17,0.5666666666666667
5,2,1,20,0.6555555555555556
5,2,1,24,0.6333333333333333
5,2,1,26,0.6333333333333333
5,2,1,28,0.6666666666666667
5,2,1,30,0.6555555555555557
5,2,1,33,0.611111111111111
5,2,1,36,0.6333333333333334
5,2,1,37,0.6555555555555556
5,2,1,39,0.611111111111111
5,2,1,42,0.6
5,2,1,46,0.6444444444444445
5,2,1,49,0.7
5,2,1,63,0.6
5,2,1,64,0.6
5,2,2,10,0.6444444444444445
5,2,2,15,0.6222222222222222
5,2,2,20,0.5444444444444445
5,2,2,25,0.5888888888888889
5,2,2,30,0.5777777777777778
5,2,2,35,0.6111111111111112
5,2,2,40,0.6
5,2,2,45,0.6444444444444445
5,2,2,50,0.6000000000000001
5,2,2,55,0.5777777777777777
5,2,2,60,0.6222222222222223
5,2,2,64,0.6
5,2,3,10,0.5222222222222223
5,2,3,15,0.6444444444444445
5,2,3,20,0.6222222222222222
5,2,3,25,0.6666666666666666
5,2,3,30,0.6111111111111112
5,2,3,35,0.5777777777777777
